timestamp,yaw_odo,roll_odo,pitch_odo
1136062315000,-17.89582633972168,5.032778739929199,14.295902252197266
1136062323000,-17.888784408569336,5.003476142883301,14.247547149658203
1136062331000,-17.887380599975586,4.973268985748291,14.20459270477295
1136062347000,-17.889177322387695,4.903599262237549,14.1213960647583
1136062351000,-17.890182495117188,4.885727882385254,14.09795093536377
1136062363000,-17.895795822143555,4.835932731628418,14.021946907043457
1136062371000,-17.902854919433594,4.796973705291748,13.975486755371094
1136062383000,-17.906475067138672,4.7466511726379395,13.905415534973145
1136062391000,-17.909040451049805,4.716980934143066,13.86181354522705
1136062403000,-17.91820526123047,4.6684675216674805,13.800040245056152
1136062411000,-17.92588996887207,4.63890266418457,13.759610176086426
1136062423000,-17.93165397644043,4.599259853363037,13.697725296020508
1136062431000,-17.936756134033203,4.568960189819336,13.651511192321777
1136062443000,-17.943456649780273,4.525289535522461,13.573957443237305
1136062451000,-17.946353912353516,4.490647792816162,13.528486251831055
1136062463000,-17.952861785888672,4.449460029602051,13.473296165466309
1136062471000,-17.956928253173828,4.425256729125977,13.43011474609375
1136062483000,-17.961511611938477,4.387469291687012,13.366724014282227
1136062491000,-17.967174530029297,4.359432220458984,13.325626373291016
1136062503000,-17.977310180664062,4.310164928436279,13.274227142333984
1136062511000,-17.981380462646484,4.2801408767700195,13.240148544311523
1136062523000,-17.989126205444336,4.241830348968506,13.178299903869629
1136062531000,-17.99359703063965,4.21631383895874,13.130945205688477
1136062543000,-18.006959915161133,4.175910472869873,13.073387145996094
1136062551000,-18.01555824279785,4.14366340637207,13.039411544799805
1136062563000,-18.021516799926758,4.1006340980529785,12.98825454711914
1136062571000,-18.022140502929688,4.07392692565918,12.949018478393555
1136062583000,-18.03110694885254,4.033015727996826,12.886700630187988
1136062591000,-18.036821365356445,4.0008697509765625,12.841887474060059
1136062603000,-18.041244506835938,3.9571752548217773,12.779260635375977
1136062611000,-18.045303344726562,3.929598331451416,12.746393203735352
1136062623000,-18.054018020629883,3.892188310623169,12.689141273498535
1136062631000,-18.062044143676758,3.8646891117095947,12.648477554321289
1136062643000,-18.074485778808594,3.823472261428833,12.591318130493164
1136062651000,-18.080801010131836,3.7954013347625732,12.556665420532227
1136062663000,-18.085067749023438,3.7554426193237305,12.508291244506836
1136062671000,-18.087814331054688,3.728869915008545,12.471501350402832
1136062683000,-18.095304489135742,3.6828458309173584,12.409954071044922
1136062691000,-18.10081672668457,3.6496551036834717,12.36961841583252
1136062703000,-18.112518310546875,3.6016921997070312,12.318717002868652
1136062711000,-18.117660522460938,3.5739963054656982,12.286605834960938
1136062723000,-18.123254776000977,3.5361032485961914,12.243142127990723
1136062731000,-18.129871368408203,3.5078909397125244,12.212540626525879
1136062743000,-18.139009475708008,3.4671459197998047,12.160505294799805
1136062751000,-18.145225524902344,3.4387853145599365,12.118714332580566
1136062763000,-18.150850296020508,3.400404453277588,12.061529159545898
1136062771000,-18.156047821044922,3.376758575439453,12.032200813293457
1136062783000,-18.170629501342773,3.33286190032959,11.987238883972168
1136062791000,-18.179357528686523,3.3046467304229736,11.958578109741211
1136062803000,-18.191261291503906,3.258115291595459,11.911316871643066
1136062811000,-18.196691513061523,3.2272963523864746,11.879351615905762
1136062823000,-18.201295852661133,3.1888790130615234,11.832015991210938
1136062831000,-18.208669662475586,3.1597700119018555,11.802899360656738
1136062843000,-18.221546173095703,3.1189870834350586,11.753408432006836
1136062851000,-18.22569465637207,3.09183931350708,11.726305961608887
1136062863000,-18.23212432861328,3.050873279571533,11.685321807861328
1136062871000,-18.243396759033203,3.0212056636810303,11.6587553024292
1136062883000,-18.25732421875,2.977376937866211,11.61362075805664
1136062891000,-18.26508903503418,2.9487481117248535,11.583123207092285
1136062903000,-18.275545120239258,2.914815664291382,11.544414520263672
1136062911000,-18.280704498291016,2.897181510925293,11.517363548278809
1136062923000,-18.28899383544922,2.869131326675415,11.47740364074707
1136062931000,-18.30034637451172,2.848731756210327,11.452611923217773
1136062943000,-18.316083908081055,2.80325984954834,11.414756774902344
1136062951000,-18.32364273071289,2.77510666847229,11.388300895690918
1136062963000,-18.334362030029297,2.7456884384155273,11.347463607788086
1136062971000,-18.337894439697266,2.7254719734191895,11.322607040405273
1136062983000,-18.342500686645508,2.6965701580047607,11.292424201965332
1136062991000,-18.348941802978516,2.6739327907562256,11.269207954406738
1136063003000,-18.361637115478516,2.6420538425445557,11.225728988647461
1136063011000,-18.365320205688477,2.6173617839813232,11.198014259338379
1136063023000,-18.369783401489258,2.5893759727478027,11.158387184143066
1136063031000,-18.373252868652344,2.569552183151245,11.12968635559082
1136063043000,-18.376279830932617,2.5420053005218506,11.091233253479004
1136063051000,-18.37989044189453,2.52026629447937,11.065963745117188
1136063063000,-18.38938331604004,2.4860987663269043,11.029023170471191
1136063071000,-18.398038864135742,2.4642016887664795,11.007332801818848
1136063083000,-18.405597686767578,2.4352636337280273,10.964207649230957
1136063091000,-18.410850524902344,2.4134228229522705,10.93415355682373
1136063103000,-18.41930389404297,2.3818509578704834,10.89395523071289
1136063111000,-18.422157287597656,2.3624749183654785,10.869725227355957
1136063123000,-18.427419662475586,2.3368124961853027,10.839091300964355
1136063131000,-18.432016372680664,2.3258309364318848,10.816475868225098
1136063143000,-18.438358306884766,2.296386241912842,10.77328872680664
1136063151000,-18.444194793701172,2.2721199989318848,10.745312690734863
1136063163000,-18.44805908203125,2.244194746017456,10.716105461120605
1136063171000,-18.454845428466797,2.226914167404175,10.702252388000488
1136063183000,-18.4641170501709,2.1992366313934326,10.67095947265625
1136063191000,-18.47403335571289,2.179377317428589,10.641801834106445
1136063203000,-18.48052215576172,2.1466782093048096,10.598881721496582
1136063211000,-18.489429473876953,2.1249074935913086,10.578042984008789
1136063223000,-18.493541717529297,2.0979294776916504,10.554916381835938
1136063231000,-18.49708366394043,2.0846149921417236,10.533273696899414
1136063247000,-18.510112762451172,2.0440824031829834,10.480563163757324
1136063251000,-18.513662338256836,2.0324816703796387,10.467329978942871
1136063263000,-18.522680282592773,1.997061848640442,10.435075759887695
1136063271000,-18.530792236328125,1.975918173789978,10.42530632019043
1136063283000,-18.540193557739258,1.9478919506072998,10.404191017150879
1136063291000,-18.543882369995117,1.931323766708374,10.382068634033203
1136063303000,-18.54593276977539,1.905912160873413,10.34526252746582
1136063311000,-18.54891014099121,1.8893847465515137,10.321033477783203
1136063323000,-18.550458908081055,1.8686820268630981,10.291736602783203
1136063331000,-18.55651092529297,1.8458442687988281,10.277054786682129
1136063347000,-18.57302474975586,1.8008556365966797,10.246566772460938
1136063351000,-18.5755615234375,1.7911845445632935,10.238680839538574
1136063363000,-18.581022262573242,1.768813133239746,10.211627006530762
1136063371000,-18.584564208984375,1.754433512687683,10.197076797485352
1136063383000,-18.59877586364746,1.7249282598495483,10.165925025939941
1136063391000,-18.604225158691406,1.7073370218276978,10.147660255432129
1136063403000,-18.613069534301758,1.6770977973937988,10.121541023254395
1136063411000,-18.61831283569336,1.6622223854064941,10.110000610351562
1136063423000,-18.62204933166504,1.6487290859222412,10.091092109680176
1136063431000,-18.62423324584961,1.6359113454818726,10.067687034606934
1136063443000,-18.634151458740234,1.6112170219421387,10.043107032775879
1136063451000,-18.639659881591797,1.5928778648376465,10.028949737548828
1136063463000,-18.645776748657227,1.5685267448425293,10.003512382507324
1136063471000,-18.649829864501953,1.551296591758728,9.982247352600098
1136063483000,-18.653076171875,1.5357229709625244,9.957107543945312
1136063491000,-18.657039642333984,1.5235886573791504,9.940930366516113
1136063503000,-18.6676082611084,1.5009404420852661,9.91569709777832
1136063511000,-18.672822952270508,1.4849923849105835,9.89893913269043
1136063523000,-18.684906005859375,1.4639410972595215,9.865386009216309
1136063531000,-18.693758010864258,1.4492179155349731,9.848750114440918
1136063543000,-18.69864845275879,1.4269139766693115,9.825648307800293
1136063551000,-18.69927406311035,1.414209246635437,9.812897682189941
1136063563000,-18.70685577392578,1.3911728858947754,9.784950256347656
1136063571000,-18.705305099487305,1.3802374601364136,9.769527435302734
1136063583000,-18.70608139038086,1.3604950904846191,9.7437105178833
1136063591000,-18.708431243896484,1.342387080192566,9.730639457702637
1136063603000,-18.71219253540039,1.318408727645874,9.703713417053223
1136063611000,-18.714859008789062,1.3020503520965576,9.685201644897461
1136063623000,-18.718812942504883,1.27460777759552,9.660860061645508
1136063635000,-18.722593307495117,1.2541645765304565,9.635794639587402
1136063643000,-18.726295471191406,1.2414616346359253,9.624576568603516
1136063651000,-18.73305892944336,1.2245858907699585,9.614103317260742
1136063663000,-18.740022659301758,1.197995662689209,9.595732688903809
1136063671000,-18.741296768188477,1.1845595836639404,9.58340835571289
1136063683000,-18.743072509765625,1.1687604188919067,9.553887367248535
1136063691000,-18.74399185180664,1.160537600517273,9.534404754638672
1136063703000,-18.74532127380371,1.1404857635498047,9.514303207397461
