timestamp,timestamp_sample,time_utc_usec,device_id,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,heading_accuracy,rtcm_injection_rate,automatic_gain_control,fix_type,jamming_state,spoofing_state,vel_ned_valid,satellites_used,selected_rtcm_instance,rtcm_crc_failed,rtcm_msg_used
2951037154,0,1695208606800000,8748291,496406975,176063277,576570,576570,0.033843994,0.007004831,0.88609046,1.1659224,0.64990234,0.9399414,0,0,2.2399294,2.019,0.869,-0.43100002,0.40644497,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2951636990,0,1695208607400000,8748291,496407085,176063351,576830,576830,0.03277588,0.0075186267,0.88609046,1.1659224,0.64990234,0.9399414,0,0,2.1407988,1.8290001,1.0070001,-0.47300002,0.5032839,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2952031716,0,1695208607800000,8748291,496407148,176063407,577000,577000,0.031677246,0.008398238,0.88609046,1.1659224,0.64990234,0.9399414,0,0,2.0008132,1.644,1.034,-0.48100004,0.5614374,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2952632803,0,1695208608400000,8748291,496407234,176063499,577230,577230,0.033111572,0.008663506,0.88691664,1.167178,0.64990234,0.9399414,0,0,1.9728621,1.526,1.222,-0.26500002,0.67522025,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2953031528,0,1695208608800000,8748291,496407289,176063565,577360,577360,0.033477783,0.009684526,0.88691664,1.167178,0.66015625,0.97998047,0,0,1.8989019,1.496,1.1040001,-0.386,0.635756,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2953632912,0,1695208609400000,8748291,496407370,176063648,577580,577580,0.04119873,0.012468405,0.888017,1.1680145,0.66015625,0.97998047,0,0,1.8524846,1.5730001,0.9110001,-0.35700002,0.52494615,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2954027808,0,1695208609800000,8748291,496407424,176063701,577690,577690,0.035736084,0.0114752585,0.88911605,1.1701028,0.66015625,0.97998047,0,0,1.7908685,1.501,0.92800003,-0.305,0.5537339,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2954632749,0,1695208610400000,8748291,496407500,176063768,577910,577910,0.03881836,0.016555805,0.8899394,1.1721874,0.66015625,0.97998047,0,0,1.5776876,1.353,0.717,-0.38000003,0.48730662,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2955031457,0,1695208610800000,8748291,496407551,176063802,578060,578060,0.037261963,0.016452555,0.8899394,1.1730202,0.66015625,0.97998047,0,0,1.5751312,1.4020001,0.54700005,-0.46500003,0.37199226,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2955632421,0,1695208611400000,8748291,496407633,176063839,578270,578270,0.040802002,0.012578204,0.8899394,1.1730202,0.66015625,0.97998047,0,0,1.8405179,1.7570001,0.39600003,-0.379,0.22168007,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2956032514,0,1695208611800000,8748291,496407699,176063854,578420,578420,0.041625977,0.01197875,0.8910361,1.1738524,0.66015625,0.97998047,0,0,1.9190938,1.8610001,0.108,-0.45600003,0.057968296,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2956632682,0,1695208612400000,8748291,496407804,176063871,578630,578630,0.048828125,0.012166804,0.8921314,1.1759305,0.66015625,0.97998047,0,0,2.0140727,2.0,0.115,-0.208,0.057436757,0,nan,nan,nan,0.0,0,3,0,0,1,16,0,0,0
2957035160,0,1695208612800000,8748291,496407876,176063874,578720,578720,0.033477783,0.00753339,0.8910361,1.1750997,0.6201172,0.9399414,0,0,2.1329663,2.108,0.016,-0.32500002,0.0075899875,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2957635512,0,1695208613400000,8748291,496407988,176063870,578870,578870,0.031341553,0.0071720304,0.88911605,1.1730202,0.6201172,0.9399414,0,0,2.1045234,2.0870001,-0.120000005,-0.24300002,-0.05743556,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2958031917,0,1695208613800000,8748291,496408061,176063865,579000,579000,0.036102295,0.008499515,0.888017,1.1721874,0.6201172,0.9399414,0,0,2.0999951,2.0530002,-0.18100001,-0.40300003,-0.08793629,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2958632306,0,1695208614400000,8748291,496408165,176063853,579260,579260,0.034210205,0.00969745,0.88691664,1.1688503,0.6201172,0.9399414,0,0,1.9672258,1.8740001,-0.126,-0.58500004,-0.06713481,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2959031537,0,1695208614800000,8748291,496408235,176063850,579440,579440,0.027557373,0.0070935483,0.88609046,1.1680145,0.6201172,0.9399414,0,0,2.0067334,1.9710001,-0.003,-0.377,-0.0015220687,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2959632473,0,1695208615400000,8748291,496408347,176063857,579700,579700,0.031677246,0.0066770026,0.8838835,1.1650845,0.6201172,0.9399414,0,0,2.2393374,2.174,0.134,-0.52000004,0.061559655,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2960031894,0,1695208615800000,8748291,496408428,176063868,579920,579920,0.028900146,0.0054502813,0.8819479,1.1638266,0.6201172,0.9399414,0,0,2.3511977,2.2910001,0.23200001,-0.47500002,0.10092178,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2960634174,0,1695208616400000,8748291,496408555,176063888,580170,580170,0.031677246,0.005584175,0.881117,1.1621472,0.6201172,0.9399414,0,0,2.41362,2.3620002,0.30600002,-0.39100003,0.12883367,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2961033450,0,1695208616800000,8748291,496408643,176063907,580320,580320,0.031341553,0.0051565957,0.880008,1.1608859,0.6201172,0.9399414,0,0,2.4873388,2.423,0.455,-0.33,0.18562204,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2961630047,0,1695208617400000,8748291,496408786,176063945,580480,580480,0.042022705,0.005215375,0.87889755,1.1592023,0.6201172,0.9399414,0,0,2.8572261,2.7970002,0.48400003,-0.326,0.17134576,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2962035016,0,1695208617800000,8748291,496408889,176063973,580590,580590,0.047973633,0.005813868,0.87889755,1.1592023,0.6201172,0.9399414,0,0,2.8880765,2.832,0.48100004,-0.29900002,0.16823916,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2962633508,0,1695208618400000,8748291,496409045,176064016,580740,580740,0.04840088,0.0055227065,0.87806386,1.157938,0.6201172,0.9399414,0,0,2.9711926,2.926,0.45000002,-0.25300002,0.15259796,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2963035248,0,1695208618800000,8748291,496409147,176064044,580830,580830,0.047088623,0.005530664,0.87889755,1.157938,0.6201172,0.9399414,0,0,2.9319735,2.857,0.59300005,-0.287,0.20465448,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2963622030,0,1695208619400000,8748291,496409298,176064097,581000,581000,0.044525146,0.0056349384,0.880008,1.157938,0.6201172,0.9399414,0,0,2.8311112,2.7140002,0.73200005,-0.337,0.26344395,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2964033073,0,1695208619800000,8748291,496409396,176064138,581110,581110,0.043670654,0.0059035933,0.880008,1.157938,0.6201172,0.9399414,0,0,2.7390285,2.6200001,0.73,-0.324,0.2717341,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2964631561,0,1695208620400000,8748291,496409538,176064197,581280,581280,0.041625977,0.0055109602,0.881117,1.1592023,0.6201172,0.9399414,0,0,2.772197,2.6590002,0.69500005,-0.363,0.25565693,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2965022709,0,1695208620800000,8748291,496409634,176064232,581450,581450,0.044525146,0.0058981883,0.881117,1.1592023,0.6201172,0.9399414,0,0,2.7707613,2.683,0.592,-0.358,0.21716881,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2965629691,0,1695208621400000,8748291,496409778,176064288,581650,581650,0.049743652,0.0066913445,0.8819479,1.1600444,0.6201172,0.9399414,0,0,2.752209,2.627,0.73,-0.37500003,0.271045,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2966032601,0,1695208621800000,8748291,496409875,176064328,581780,581780,0.04537964,0.0055751055,0.88305444,1.1600444,0.6201172,0.9399414,0,0,2.8737984,2.7630002,0.711,-0.34500003,0.25186455,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2966634615,0,1695208622400000,8748291,496410021,176064390,581960,581960,0.051086426,0.0062556816,0.8838835,1.1608859,0.6201172,0.9399414,0,0,2.879046,2.752,0.77000004,-0.35000002,0.27282,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2967035309,0,1695208622800000,8748291,496410119,176064435,582120,582120,0.047088623,0.005989878,0.8838835,1.1608859,0.6201172,0.9399414,0,0,2.8362916,2.6940002,0.777,-0.42800003,0.28079817,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2967631660,0,1695208623400000,8748291,496410260,176064508,582410,582410,0.043273926,0.0057915365,0.88498765,1.1621472,0.6201172,0.9399414,0,0,2.7658648,2.532,1.0300001,-0.42200002,0.38634872,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2968034980,0,1695208623800000,8748291,496410348,176064569,582590,582590,0.040405273,0.0059478534,0.88609046,1.1629871,0.6201172,0.9399414,0,0,2.6401694,2.3260002,1.176,-0.42100003,0.46810877,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2968631725,0,1695208624400000,8748291,496410467,176064678,582850,582850,0.035736084,0.0060004066,0.88609046,1.1629871,0.6201172,0.9399414,0,0,2.4917102,2.0010002,1.3970001,-0.503,0.6094839,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2969021459,0,1695208624800000,8748291,496410535,176064761,583030,583030,0.037628174,0.0066241347,0.88609046,1.1638266,0.6201172,0.9399414,0,0,2.4279282,1.771,1.595,-0.46300003,0.7331582,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2969629628,0,1695208625400000,8748291,496410619,176064907,583300,583300,0.035736084,0.006651908,0.88691664,1.1650845,0.6201172,0.9399414,0,0,2.37114,1.399,1.848,-0.5,0.92280823,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2970031444,0,1695208625800000,8748291,496410662,176065009,583460,583460,0.035736084,0.007940707,0.888017,1.1659224,0.6201172,0.9399414,0,0,2.1897976,0.97900003,1.8820001,-0.54300004,1.0911264,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2970631422,0,1695208626400000,8748291,496410708,176065169,583790,583790,0.036468506,0.008116981,0.8899394,1.1688503,0.6201172,0.9399414,0,0,2.198884,0.767,1.9760001,-0.58500004,1.2005402,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2971031383,0,1695208626800000,8748291,496410731,176065279,584000,584000,0.033843994,0.008261432,0.8910361,1.1709372,0.6201172,0.9399414,0,0,2.1051998,0.505,1.96,-0.57900006,1.3186278,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2971635544,0,1695208627400000,8748291,496410749,176065443,584280,584280,0.030273438,0.009558368,0.892952,1.1738524,0.6201172,0.9399414,0,0,1.8122314,0.24300002,1.7630001,-0.342,1.4338261,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2972031776,0,1695208627800000,8748291,496410755,176065533,584460,584460,0.033477783,0.016439866,0.89486384,1.1759305,0.6201172,0.9399414,0,0,1.5347974,0.007,1.427,-0.565,1.565891,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2972632430,0,1695208628400000,8748291,496410758,176065620,584740,584740,0.037261963,0.06362931,0.89704376,1.1788335,0.6201172,0.9399414,0,0,0.83860546,0.147,0.75100005,-0.34300002,1.3775012,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2973033470,0,1695208628800000,8748291,496410762,176065653,584920,584920,0.044952393,0.2293466,0.8989469,1.1809027,0.6201172,0.9399414,0,0,0.6588976,0.039,0.441,-0.48800004,1.4825904,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2973633375,0,1695208629400000,8748291,496410759,176065673,585170,585170,0.051086426,1.526517,0.9011169,1.1829684,0.6201172,0.9399414,0,0,0.6282253,-0.079,0.165,-0.601,2.0173306,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2974032508,0,1695208629800000,8748291,496410756,176065685,585360,585360,0.042022705,0.91782683,0.9019294,1.1850303,0.6201172,0.9399414,0,0,0.30262354,-0.104,0.187,-0.21400002,2.0783486,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2974634490,0,1695208630400000,8748291,496410748,176065696,585360,585360,0.0524292,0.82455283,0.90409225,1.1870887,0.6201172,0.9399414,0,0,0.30189568,-0.252,0.009000001,-0.16600001,3.1058936,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2975039357,0,1695208630800000,8748291,496410726,176065688,585400,585400,0.035339355,0.045742888,0.90409225,1.1870887,0.6201172,0.9399414,0,0,0.89340085,-0.794,-0.377,0.16000001,-2.6982985,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2975634409,0,1695208631400000,8748291,496410652,176065615,585240,585240,0.04119873,0.0077618733,0.90301144,1.1858541,0.6201172,0.9399414,0,0,2.3132439,-1.8320001,-1.3970001,0.208,-2.490105,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2976033823,0,1695208631800000,8748291,496410578,176065528,585200,585200,0.053375244,0.006720174,0.90409225,1.1870887,0.6201172,0.9399414,0,0,2.821726,-2.2240002,-1.7310001,0.14,-2.4802072,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2976629245,0,1695208632400000,8748291,496410442,176065368,585070,585070,0.052886963,0.004941463,0.9059806,1.1891437,0.6201172,0.9399414,0,0,3.2885027,-2.6020002,-1.983,0.33400002,-2.4903886,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2977029466,0,1695208632800000,8748291,496410343,176065253,585000,585000,0.04244995,0.0034871302,0.9070578,1.1899645,0.6201172,0.9399414,0,0,3.4893584,-2.7510002,-2.1460001,0.048,-2.4791167,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2977643476,0,1695208633400000,8748291,496410197,176065088,585080,585080,0.043273926,0.0042436463,0.9070578,1.1920145,0.6201172,0.9399414,0,0,3.207956,-2.595,-1.8610001,-0.30600002,-2.5194502,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2979035479,0,1695208634800000,8748291,496409922,176064794,585050,585050,0.024337769,0.0049874005,0.90490204,1.1911949,0.6201172,0.9399414,0,0,2.2099082,-1.7750001,-1.315,0.062000003,-2.5039766,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2979634719,0,1695208635400000,8748291,496409832,176064692,584990,584990,0.02822876,0.0072788806,0.90409225,1.1899645,0.6201172,0.9399414,0,0,1.9727803,-1.5630001,-1.1980001,0.117000006,-2.4876308,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2980031534,0,1695208635800000,8748291,496409774,176064627,584890,584890,0.025604248,0.007023135,0.90301144,1.1879112,0.6201172,0.9399414,0,0,1.9184098,-1.5120001,-1.166,0.186,-2.4846835,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2980634325,0,1695208636400000,8748291,496409682,176064528,584780,584780,0.021911621,0.004910777,0.9000326,1.1850303,0.6201172,0.9399414,0,0,2.1173716,-1.6610001,-1.3050001,0.14600001,-2.47565,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2981035282,0,1695208636800000,8748291,496409617,176064455,584720,584720,0.022201538,0.0042036576,0.8981317,1.1829684,0.6201172,0.9399414,0,0,2.3013303,-1.8540001,-1.358,0.12100001,-2.5094054,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2981634944,0,1695208637400000,8748291,496409516,176064339,584690,584690,0.023406982,0.0041869916,0.89486384,1.1800755,0.6201172,0.9399414,0,0,2.364458,-1.889,-1.422,-0.016,-2.4963152,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2982035089,0,1695208637800000,8748291,496409448,176064262,584640,584640,0.023712158,0.004238969,0.894045,1.1780049,0.6201172,0.9399414,0,0,2.3662896,-1.9070001,-1.399,0.074,-2.508662,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2982623935,0,1695208638400000,8748291,496409344,176064146,584620,584620,0.02279663,0.0040948214,0.8910361,1.1738524,0.6201172,0.9399414,0,0,2.3602512,-1.9160001,-1.3770001,0.060000002,-2.5184364,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2983032835,0,1695208638800000,8748291,496409276,176064068,584600,584600,0.022506714,0.0046014907,0.88911605,1.1721874,0.6201172,0.9399414,0,0,2.2117422,-1.6930001,-1.4230001,0.025,-2.4426281,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2983634879,0,1695208639400000,8748291,496409195,176063935,584540,584540,0.021316528,0.0047822734,0.888017,1.1701028,0.6201172,0.9399414,0,0,2.1139162,-1.1570001,-1.766,0.106000006,-2.1507854,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2984023816,0,1695208639800000,8748291,496409162,176063828,584500,584500,0.021911621,0.004667166,0.88691664,1.1688503,0.6201172,0.9399414,0,0,2.169206,-0.78900003,-2.0180001,0.10300001,-1.9435037,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2984632188,0,1695208640400000,8748291,496409137,176063634,584480,584480,0.024337769,0.0033103395,0.888017,1.1701028,0.6201172,0.9399414,0,0,2.7114658,-0.238,-2.7010002,0.001,-1.6586848,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2985030346,0,1695208640800000,8748291,496409133,176063467,584480,584480,0.02279663,0.002155594,0.88911605,1.1701028,0.6201172,0.9399414,0,0,3.2520776,-0.008,-3.252,-0.021000002,-1.5732564,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2985632449,0,1695208641400000,8748291,496409144,176063172,584480,584480,0.019317627,0.0014488967,0.8910361,1.1709372,0.6201172,0.9399414,0,0,3.6533282,0.36600003,-3.6330001,-0.119,-1.4703919,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2986031781,0,1695208641800000,8748291,496409158,176062974,584530,584530,0.023406982,0.0018616134,0.8910361,1.1721874,0.6201172,0.9399414,0,0,3.5472116,0.48200002,-3.5130002,-0.096,-1.434443,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2986632142,0,1695208642400000,8748291,496409174,176062680,584450,584450,0.025283813,0.0018924805,0.8921314,1.1721874,0.6201172,0.9399414,0,0,3.659245,0.21200001,-3.6490002,0.17300001,-1.5127635,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2987033932,0,1695208642800000,8748291,496409178,176062472,584410,584410,0.024032593,0.0016143135,0.8921314,1.1721874,0.6201172,0.9399414,0,0,3.8599315,0.055000003,-3.8580003,0.109000005,-1.5565412,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2987641457,0,1695208643400000,8748291,496409170,176062142,584350,584350,0.026901245,0.0016266956,0.8921314,1.1721874,0.6201172,0.9399414,0,0,4.075046,-0.514,-4.0340004,0.26200002,-1.6975304,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2988025249,0,1695208643800000,8748291,496409139,176061921,584280,584280,0.027893066,0.0016845916,0.8921314,1.1721874,0.6201172,0.9399414,0,0,4.069291,-1.144,-3.9050002,0.037,-1.8557799,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2988633580,0,1695208644400000,8748291,496409053,176061603,584160,584160,0.020446777,0.0011848263,0.8910361,1.1680145,0.6201172,0.9399414,0,0,4.1647816,-1.9520001,-3.667,0.29700002,-2.0599608,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2989029800,0,1695208644800000,8748291,496408972,176061409,584050,584050,0.01612854,0.000940184,0.88911605,1.1659224,0.6201172,0.9399414,0,0,4.149478,-2.4950001,-3.3060002,0.252,-2.2172914,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2989630507,0,1695208645400000,8748291,496408840,176061146,583920,583920,0.017166138,0.0011666593,0.88498765,1.1621472,0.6201172,0.9399414,0,0,3.845647,-2.43,-2.9680002,0.27400002,-2.256856,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2990029690,0,1695208645800000,8748291,496408758,176060985,583770,583770,0.020736694,0.0015799894,0.88305444,1.1592023,0.6201172,0.9399414,0,0,3.6555057,-2.253,-2.8370001,0.48800004,-2.2419593,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2990627213,0,1695208646400000,8748291,496408637,176060760,583350,583350,0.019882202,0.0016212345,0.880008,1.1549824,0.6201172,0.9399414,0,0,3.5755982,-2.3270001,-2.617,0.72200006,-2.2976046,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2991032054,0,1695208646800000,8748291,496408561,176060619,583070,583070,0.017425537,0.0016987988,0.87806386,1.1520193,0.6201172,0.9399414,0,0,3.265671,-2.0400002,-2.469,0.638,-2.261337,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2991633468,0,1695208647400000,8748291,496408459,176060420,582560,582560,0.018493652,0.00208259,0.875,1.1490486,0.6201172,0.9399414,0,0,3.087292,-1.8590001,-2.329,0.80700004,-2.2444367,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2992031855,0,1695208647800000,8748291,496408392,176060294,582190,582190,0.020736694,0.0024254313,0.87304467,1.14607,0.6201172,0.9399414,0,0,3.0668092,-1.8770001,-2.242,0.9250001,-2.2678118,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2992634663,0,1695208648400000,8748291,496408280,176060113,581700,581700,0.025283813,0.002704878,0.871085,1.1430838,0.6201172,0.9399414,0,0,3.1122677,-2.2610002,-2.058,0.582,-2.4031615,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2993033601,0,1695208648800000,8748291,496408196,176059997,581450,581450,0.025283813,0.002699611,0.8691209,1.1400898,0.6201172,0.9399414,0,0,3.2319107,-2.325,-1.9900001,1.039,-2.4336753,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2993629382,0,1695208649400000,8748291,496408066,176059828,580730,580730,0.019607544,0.0019518548,0.8668707,1.1370878,0.6201172,0.9399414,0,0,3.297253,-2.413,-2.055,0.90900004,-2.4361491,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2994032122,0,1695208649800000,8748291,496407979,176059716,580330,580330,0.021911621,0.002228279,0.864897,1.1349387,0.6201172,0.9399414,0,0,3.2818365,-2.4550002,-1.9510001,0.96800005,-2.470089,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2994633821,0,1695208650400000,8748291,496407845,176059564,579700,579700,0.021606445,0.0022571539,0.86291885,1.1319232,0.6201172,0.9399414,0,0,3.2836611,-2.515,-1.802,1.1,-2.519878,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2995034339,0,1695208650800000,8748291,496407754,176059475,579270,579270,0.02279663,0.0027422202,0.8609361,1.1288995,0.6201172,0.9399414,0,0,3.0774953,-2.5200002,-1.401,1.0760001,-2.634191,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2995632268,0,1695208651400000,8748291,496407616,176059369,578540,578540,0.035339355,0.0040985276,0.86008495,1.1280341,0.6201172,0.9399414,0,0,3.1836069,-2.7270002,-1.0890001,1.23,-2.7616553,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2996033233,0,1695208651800000,8748291,496407520,176059314,578040,578040,0.033843994,0.004068863,0.85894877,1.127168,0.6201172,0.9399414,0,0,3.1436925,-2.73,-0.93000007,1.251,-2.8132632,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2996635125,0,1695208652400000,8748291,496407369,176059246,577320,577320,0.030273438,0.0035263388,0.85894877,1.127168,0.6201172,0.9399414,0,0,3.1476102,-2.857,-0.65000004,1.1500001,-2.917889,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2997034323,0,1695208652800000,8748291,496407270,176059210,576880,576880,0.026565552,0.0035452754,0.85809565,1.1258677,0.6201172,0.9399414,0,0,2.8787336,-2.6690001,-0.60800004,0.89100003,-2.917614,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2997621949,0,1695208653400000,8748291,496407141,176059166,576340,576340,0.02722168,0.005324946,0.8561017,1.1241316,0.6201172,0.9399414,0,0,2.4734821,-2.1980002,-0.53000003,1.003,-2.9049811,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2998033064,0,1695208653800000,8748291,496407063,176059136,575900,575900,0.028900146,0.006064842,0.85496026,1.1228278,0.6201172,0.9399414,0,0,2.4659283,-2.1230001,-0.508,1.1470001,-2.9067247,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2998632220,0,1695208654400000,8748291,496406944,176059093,575150,575150,0.028564453,0.005907247,0.85410315,1.1202155,0.6201172,0.9399414,0,0,2.5094173,-2.127,-0.558,1.2090001,-2.8850327,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2999026738,0,1695208654800000,8748291,496406871,176059063,574660,574660,0.027557373,0.00696634,0.8520999,1.1189071,0.6201172,0.9399414,0,0,2.280624,-1.917,-0.53000003,1.116,-2.871857,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
2999631774,0,1695208655400000,8748291,496406770,176059006,574020,574020,0.03062439,0.007823297,0.85095304,1.1171602,0.6201172,0.9399414,0,0,2.192179,-1.764,-0.896,0.94400007,-2.671616,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3000029877,0,1695208655800000,8748291,496406709,176058957,573650,573650,0.034210205,0.008659248,0.85009193,1.1158482,0.6201172,0.9399414,0,0,2.1906517,-1.7470001,-0.9480001,0.92100006,-2.6444142,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3000630699,0,1695208656400000,8748291,496406616,176058905,573220,573220,0.02722168,0.009375271,0.84894234,1.1149727,0.6201172,0.9399414,0,0,1.8597277,-1.641,-0.45900002,0.74500006,-2.8688552,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3001031756,0,1695208656800000,8748291,496406560,176058882,572860,572860,0.024642944,0.009917562,0.84807914,1.1127808,0.6201172,0.9399414,0,0,1.7400998,-1.5330001,-0.367,0.73700005,-2.9066153,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3001625469,0,1695208657400000,8748291,496406480,176058849,572470,572470,0.024642944,0.012179686,0.84606165,1.1110243,0.6201172,0.9399414,0,0,1.5094062,-1.371,-0.379,0.505,-2.8718877,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3002031528,0,1695208657800000,8748291,496406433,176058831,572260,572260,0.030273438,0.015093475,0.8449066,1.110145,0.6201172,0.9399414,0,0,1.5240403,-1.409,-0.143,0.563,-3.0404487,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
3002630680,0,1695208658400000,8748291,496406352,176058830,571770,571770,0.04119873,0.011773657,0.8440393,1.1088247,0.6201172,0.9399414,0,0,2.0161185,-1.8500001,0.277,0.75200003,2.9929671,0,nan,nan,nan,0.0,0,3,0,0,1,17,0,0,0
