timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
3005685995,3005685555,-0.37125745,-0.032156356,-0.0003309683,-0.927973,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005735984,3005735641,-0.37180963,-0.031757668,-0.0006984357,-0.9277654,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005786019,3005785578,-0.3725499,-0.031129291,-0.0020813493,-0.9274876,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005835985,3005835641,-0.37270126,-0.032864455,-0.007409012,-0.92733973,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005885982,3005885641,-0.37285653,-0.033806376,-0.0107280845,-0.9272109,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005935964,3005935573,-0.37315372,-0.036228362,-0.0114703905,-0.92699105,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3005985992,3005985515,-0.3732168,-0.040363498,-0.008165939,-0.9268297,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006036085,3006035681,-0.37330514,-0.04577984,-0.0069462513,-0.9265524,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006085994,3006085550,-0.3738022,-0.048289888,-0.008538942,-0.9262111,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006141019,3006140551,-0.37355942,-0.05132786,-0.0141100725,-0.9260776,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006186020,3006185641,-0.37372616,-0.054116335,-0.02064128,-0.925729,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006235960,3006235641,-0.37401995,-0.055186372,-0.023695331,-0.92547405,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006285961,3006285641,-0.3751363,-0.057215016,-0.022344688,-0.9249324,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006335971,3006335641,-0.37654418,-0.058629025,-0.020020733,-0.9243248,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006386042,3006385582,-0.37725738,-0.05837696,-0.01659295,-0.92411786,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006435966,3006435641,-0.37756154,-0.05786046,-0.015789341,-0.92404014,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006485910,3006485643,-0.37727365,-0.058876764,-0.018792529,-0.9240374,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006535979,3006535516,-0.37756068,-0.05838565,-0.02158142,-0.9238904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006586014,3006585641,-0.37837747,-0.056612667,-0.019153688,-0.92372,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006635907,3006635641,-0.37881887,-0.05361346,-0.013199728,-0.92382234,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006686005,3006685650,-0.37863308,-0.049732927,-0.011993988,-0.9241319,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006736050,3006735555,-0.3784512,-0.04521393,-0.014761222,-0.9243985,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006786025,3006785642,-0.37873667,-0.0412874,-0.018890435,-0.9243902,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006835986,3006835641,-0.37963176,-0.03896632,-0.019063842,-0.9241201,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006886013,3006885641,-0.3799396,-0.03705962,-0.017009823,-0.9241121,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006931033,3006930561,-0.37998375,-0.034538347,-0.016920704,-0.92419326,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3006986030,3006985641,-0.38053668,-0.034138743,-0.018095627,-0.92395836,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007035968,3007035641,-0.38052592,-0.03412929,-0.016599234,-0.9239912,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007080985,3007080516,-0.38073394,-0.034364153,-0.015482907,-0.92391616,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007136049,3007135554,-0.38158363,-0.035370886,-0.01604156,-0.9235181,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007186005,3007185516,-0.38204595,-0.03477265,-0.01614686,-0.9233477,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007236003,3007235640,-0.38253877,-0.034828294,-0.016252289,-0.92313975,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007285976,3007285641,-0.3822613,-0.034640633,-0.017587123,-0.9232372,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007335999,3007335642,-0.38256428,-0.033648044,-0.018160071,-0.9231374,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007389726,3007385835,-0.38255107,-0.033924427,-0.017866489,-0.9231385,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007436035,3007435554,-0.38239697,-0.03642046,-0.016441915,-0.9231337,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007486023,3007485666,-0.38241857,-0.03571565,-0.0142317815,-0.92318904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007536206,3007535828,-0.38230026,-0.031782065,-0.013416311,-0.92339396,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007585970,3007585515,-0.38168666,-0.027385972,-0.013791707,-0.9237831,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007636004,3007635641,-0.38109502,-0.02604227,-0.015238627,-0.9240434,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007686140,3007685820,-0.3809048,-0.026058713,-0.015865594,-0.9241109,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007735922,3007735516,-0.3803222,-0.026112417,-0.013362412,-0.9243888,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007786029,3007785684,-0.37920856,-0.025108382,-0.015743276,-0.92483664,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007830964,3007830641,-0.37899843,-0.024171174,-0.018888047,-0.92488873,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007885970,3007885640,-0.37869132,-0.024932856,-0.019360486,-0.9249846,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007936012,3007935642,-0.3786591,-0.027340125,-0.018673107,-0.9249438,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3007986027,3007985625,-0.37850577,-0.030413859,-0.016408598,-0.9249537,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008035961,3008035641,-0.3785213,-0.033655178,-0.014442318,-0.92486787,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008086000,3008085641,-0.37900642,-0.03429488,-0.012316036,-0.9246764,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008136024,3008135592,-0.3793279,-0.032551624,-0.009785719,-0.92463785,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008185956,3008185641,-0.3789986,-0.031324007,-0.008826157,-0.92482483,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008235984,3008235641,-0.37874287,-0.029209347,-0.01042004,-0.9249822,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008286026,3008285555,-0.3783403,-0.026010256,-0.012717507,-0.92521375,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008335988,3008335642,-0.37781218,-0.024904273,-0.011621199,-0.9254743,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008385913,3008385641,-0.37729564,-0.025744056,-0.00943717,-0.9256869,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008436033,3008435701,-0.37701944,-0.026780622,-0.0082605835,-0.9257813,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008486026,3008485555,-0.37681273,-0.027103197,-0.0053801686,-0.92587733,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008536002,3008535641,-0.37647596,-0.027633656,-0.0038742442,-0.92600614,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008585972,3008585652,-0.37651896,-0.026665563,-0.0027850436,-0.92602086,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008635988,3008635538,-0.37652206,-0.026177801,-0.0019939397,-0.9260355,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008686006,3008685641,-0.37630898,-0.025627235,-0.0031775846,-0.9261343,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008735968,3008735641,-0.37639806,-0.022841288,-0.004371318,-0.9261661,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008785963,3008785517,-0.37604615,-0.021657554,-0.0012520459,-0.92634696,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008836049,3008835681,-0.3752074,-0.023838151,0.00017397806,-0.92663425,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008886023,3008885641,-0.37454036,-0.023092084,-0.0016175907,-0.9269216,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008935958,3008935641,-0.3740373,-0.021401193,-0.002755032,-0.92716265,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3008985957,3008985641,-0.37333632,-0.016596992,-0.0037797322,-0.9275399,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009035997,3009035516,-0.37217888,-0.015615122,-0.004756112,-0.9280175,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009086019,3009085640,-0.37151098,-0.015955392,-0.0042411555,-0.92828184,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009135959,3009135643,-0.37144688,-0.016482249,-0.005410595,-0.9282922,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009186022,3009185582,-0.37084234,-0.01766763,-0.0046174913,-0.92851627,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009236035,3009235641,-0.37034118,-0.02048563,-0.0035220336,-0.9286632,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009285994,3009285640,-0.37027204,-0.024507554,-0.007564905,-0.9285692,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009335988,3009335516,-0.37046883,-0.027611714,-0.010068307,-0.9283799,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009385960,3009385641,-0.3709364,-0.027989997,-0.0068420945,-0.92821115,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009431046,3009430571,-0.3710133,-0.028887244,-0.00073673273,-0.92817795,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009485988,3009485641,-0.37106872,-0.029036134,0.00159455,-0.92814994,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009536021,3009535557,-0.37037793,-0.029418904,-0.0031678437,-0.9284098,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009580960,3009580516,-0.370554,-0.031060476,-0.008590673,-0.92825174,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009635995,3009635640,-0.37138784,-0.03302128,-0.011546874,-0.9278186,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009685958,3009685641,-0.3726989,-0.035000063,-0.008245789,-0.9272554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009731004,3009730516,-0.37356573,-0.03447583,-0.0034524633,-0.9269564,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009786009,3009785641,-0.3749186,-0.031375233,-0.0019759599,-0.9265246,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009836176,3009835517,-0.37583208,-0.030571427,-0.0011989934,-0.9261826,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009881005,3009880516,-0.37677965,-0.031865124,-0.0003596542,-0.9257547,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009935983,3009935641,-0.37749103,-0.033514217,0.006271977,-0.9253853,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3009986003,3009985641,-0.37833357,-0.03436302,0.010061549,-0.9249765,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010036161,3010035661,-0.37940517,-0.03212088,0.012304602,-0.92459106,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010085985,3010085641,-0.38018814,-0.029844651,0.010111207,-0.9243723,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010135993,3010135641,-0.38137355,-0.028414033,0.004520308,-0.92397314,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010186198,3010185838,-0.38319862,-0.027450824,0.0004445306,-0.92325795,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010236052,3010235555,-0.38491324,-0.027351407,-0.00041043138,-0.92254734,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010286002,3010285642,-0.38651717,-0.027063202,0.00048101385,-0.92188495,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010336091,3010335645,-0.3877086,-0.02639697,0.0013247534,-0.9214031,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010386025,3010385515,-0.3889595,-0.025334936,0.0008932215,-0.92090607,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010436027,3010435643,-0.39021513,-0.022491202,5.5047913e-05,-0.920449,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010486077,3010485611,-0.3916341,-0.018952595,-0.0020011198,-0.91992366,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010535982,3010535641,-0.39321715,-0.014413941,-0.0032250371,-0.919327,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010586111,3010585585,-0.3948795,-0.010915705,-0.0029912873,-0.9186632,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010636069,3010635578,-0.3963088,-0.009328961,-0.0016168086,-0.91806847,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010685982,3010685642,-0.39782083,-0.010113242,0.00082139147,-0.917407,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010735991,3010735652,-0.39985523,-0.012110937,0.0017122789,-0.91649675,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010785942,3010785553,-0.4016289,-0.013623187,0.0042034555,-0.9156915,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010835965,3010835643,-0.40328312,-0.014953446,0.0037225836,-0.91494554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010885976,3010885641,-0.40545204,-0.0148771275,0.00339512,-0.913989,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010936005,3010935562,-0.407485,-0.01564143,0.0018291511,-0.9130761,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3010985985,3010985641,-0.40968773,-0.016595181,0.00075999496,-0.9120746,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011035985,3011035641,-0.41186896,-0.017331924,-0.00025748432,-0.9110783,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011085963,3011085642,-0.4138181,-0.017995877,0.00025303327,-0.9101817,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011135985,3011135640,-0.41550872,-0.019007394,0.0012939014,-0.90938973,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011186013,3011185642,-0.41755193,-0.018850185,0.0026364082,-0.90845376,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011236014,3011235574,-0.4195637,-0.016794037,0.0044325,-0.9075597,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011286006,3011285555,-0.42141482,-0.015216653,0.004675469,-0.9067283,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011336010,3011335641,-0.42316216,-0.014460433,0.004036623,-0.9059297,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011385953,3011385641,-0.42491812,-0.014980323,0.002382362,-0.9051047,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011435966,3011435518,-0.4267191,-0.015153166,0.00027876324,-0.90425724,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011485987,3011485641,-0.4287802,-0.01570063,-0.0027630795,-0.9032682,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011536027,3011535561,-0.43059173,-0.016062904,-0.0058924644,-0.90238476,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011585958,3011585641,-0.43280452,-0.015833668,-0.010877965,-0.90128314,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011630956,3011630641,-0.43482688,-0.01571129,-0.016002791,-0.9002348,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011685956,3011685641,-0.4372709,-0.014203875,-0.023035556,-0.89892256,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011735993,3011735641,-0.43972272,-0.0133701,-0.030195987,-0.8975263,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011786010,3011785642,-0.44281617,-0.010909895,-0.03652436,-0.89580184,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011835984,3011835516,-0.44577003,-0.0075156162,-0.040482778,-0.8942001,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011886026,3011885691,-0.44875282,-0.003738966,-0.045387294,-0.89249486,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011939796,3011935904,-0.4521748,-0.0016977034,-0.050618142,-0.89049023,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3011986020,3011985557,-0.4560857,-0.0018474252,-0.051900476,-0.8884193,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012036088,3012035641,-0.46052077,-0.004435509,-0.04881485,-0.8862946,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012089745,3012085896,-0.4653872,-0.006937023,-0.046279695,-0.88386923,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012136005,3012135641,-0.46990716,-0.008047244,-0.04762436,-0.8813935,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012185974,3012185642,-0.47561747,-0.0069825016,-0.052537467,-0.8780542,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012231027,3012230555,-0.48084936,-0.0065128678,-0.05479027,-0.8750654,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012286001,3012285640,-0.48788792,-0.0090141315,-0.056533657,-0.8710271,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012336071,3012335557,-0.49453652,-0.01371984,-0.058498353,-0.8670775,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012381009,3012380516,-0.50124484,-0.019642746,-0.063408375,-0.86275554,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012436008,3012435641,-0.5096604,-0.025592908,-0.0680153,-0.8573011,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012486153,3012485539,-0.5184225,-0.030678201,-0.06944937,-0.8517475,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012531009,3012530516,-0.52712405,-0.034042906,-0.066387445,-0.8465071,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012586022,3012585547,-0.53891885,-0.03760517,-0.058897264,-0.83945435,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012636004,3012635642,-0.55034095,-0.040806517,-0.055852536,-0.83206993,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012680997,3012680641,-0.56116265,-0.04583499,-0.056761082,-0.824484,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012735974,3012735640,-0.57491237,-0.05309827,-0.05498509,-0.8146367,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012786003,3012785644,-0.5881756,-0.05865065,-0.04930243,-0.8050957,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012836055,3012835629,-0.60227644,-0.06718101,-0.044525124,-0.7942086,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012885910,3012885516,-0.61643547,-0.076676235,-0.040425655,-0.7826199,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012935979,3012935641,-0.6304806,-0.087168,-0.03720994,-0.770397,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3012986030,3012985590,-0.645151,-0.09620583,-0.028970098,-0.7574203,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013035999,3013035557,-0.65933824,-0.100679256,-0.020200115,-0.7448012,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013086005,3013085641,-0.67453486,-0.098087884,-0.012710458,-0.73158735,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013136016,3013135552,-0.68906826,-0.09295273,-0.0067795636,-0.7186786,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013185958,3013185641,-0.7039957,-0.08652031,0.0015830755,-0.70491266,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013235979,3013235641,-0.71808904,-0.07690346,0.010675954,-0.6916068,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013285996,3013285565,-0.73211324,-0.065248385,0.019010708,-0.67778426,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013335981,3013335642,-0.7455372,-0.048059203,0.02602936,-0.6642192,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013386035,3013385556,-0.7585944,-0.02815896,0.029416418,-0.6502895,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013436021,3013435557,-0.7700547,-0.008667454,0.030277753,-0.63720006,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013485994,3013485641,-0.7803227,0.0036036777,0.031380598,-0.62457895,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013535981,3013535641,-0.7896703,0.009151783,0.03391953,-0.6125248,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013586019,3013585587,-0.7975512,0.011590864,0.039312977,-0.60185736,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013635986,3013635641,-0.805641,0.011655564,0.04450703,-0.590615,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013685988,3013685641,-0.81320846,0.013325883,0.052286223,-0.57946587,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013735933,3013735680,-0.8199309,0.013638991,0.06262497,-0.5688633,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013785982,3013785641,-0.8262062,0.013980432,0.073017485,-0.5584409,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013836020,3013835641,-0.8319401,0.018595735,0.081655264,-0.5485091,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013886002,3013885641,-0.8373673,0.019861732,0.08584027,-0.5394932,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013935977,3013935641,-0.8431519,0.01851553,0.08363671,-0.530808,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3013986035,3013985640,-0.8493476,0.017540028,0.073604986,-0.5223825,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014036058,3014035642,-0.85604393,0.01580695,0.056617998,-0.5135497,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014086029,3014085558,-0.86230356,0.012332888,0.037626293,-0.5048413,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014131037,3014130574,-0.8670736,0.015301069,0.02496446,-0.49731904,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014185995,3014185642,-0.872601,0.017253745,0.015796596,-0.48787323,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014236004,3014235640,-0.8769416,0.02129635,0.0132675655,-0.47994173,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014281008,3014280640,-0.88086367,0.022938857,0.012663347,-0.47264433,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014335981,3014335642,-0.88579375,0.019082155,0.008530226,-0.4636081,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014386050,3014385641,-0.8902911,0.017428754,0.005580328,-0.4550242,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014431077,3014430684,-0.89419234,0.017190583,0.004998583,-0.44732508,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014485985,3014485517,-0.89874476,0.014830849,0.005229199,-0.4381901,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014535972,3014535641,-0.9029397,0.012264761,0.0051260963,-0.42956185,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014589762,3014585880,-0.90719664,0.0042032953,0.0033020424,-0.420673,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014636025,3014635517,-0.9115286,-0.004672281,0.0020876909,-0.411205,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014686000,3014685642,-0.9155855,-0.008789335,0.0012641641,-0.40202516,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014739808,3014735822,-0.9196021,-0.008980081,-0.0002534205,-0.39274827,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014786045,3014785682,-0.92341816,-0.007978102,-0.0024817593,-0.38370454,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014836105,3014835641,-0.9269756,-0.006855698,-0.0048344037,-0.37502804,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014891036,3014890682,-0.93064684,-0.0061923163,-0.0065983813,-0.3658068,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014935954,3014935641,-0.93334687,-0.0051493896,-0.006827515,-0.358874,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3014986026,3014985641,-0.93618023,-0.0034757922,-0.0073099793,-0.3514273,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015036140,3015035785,-0.9388321,0.0021823165,-0.0062331865,-0.34431204,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015085961,3015085642,-0.94152707,0.008084488,-0.004581971,-0.3368092,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015136056,3015135597,-0.9439169,0.008402794,-0.0043571414,-0.33004722,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015186157,3015185772,-0.94650555,0.0042416113,-0.006440929,-0.32259566,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015240998,3015240556,-0.9494019,0.0013516459,-0.01059357,-0.31388223,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
3015285977,3015285641,-0.9515703,0.00053246174,-0.013689909,-0.30712625,-0.99999994,9.624493e-10,-2.4276843e-09,0.00051422976,9
